room,room_img1,room_img2,directions
C-S 301,C-S301Map.png,C-SBuilding.jpg,"On the 3rd floor of Collier-Scripps Hall, from the main stairs, walk all the way down the main corridor. Room 301 is the last door on the right."
C-S 207,C-S207Map.png,C-SBuilding.jpg,"On the 2nd floor of Collier-Scripps Hall, from the main stairs, walk all the way down the main corridor. Room 207 is the last door on the right."
C-S 235,C-S235Map.png,C-SBuilding.jpg,"On the 2nd floor of Collier-Scripps Hall, from the main stairs, Room 235 is the first door on the right."
C-S 308 and Halls,C-S3rdFloorMap.png,C-SBuilding.jpg,"You can find refreshments, vendor tables, and student posters throughout the corridors on the 3rd floor of Collier-Scripps Hall."
Shivers,shivers.jpeg,,Enter the Shivers Basketball Practice Facility Hospitality Suite using the entryway just east of the Knapp Center arena and just west of the Mediacom Stadium
Des Moines Restaurants,,,"
<h3>Adjacent to Campus</h3>
<ul>
<li><a href=""https://maps.app.goo.gl/9sACu4HhntHjDH7Q8"">Hummus Mediterranean Grill</a></li>

<li><a href=""https://maps.app.goo.gl/Do9zorhwhM1L8b9P7"">Krispy Krunchy Chicken</a></li>

<li><a href=""https://maps.app.goo.gl/zKgpYrSocZAeUN4KA"">Fernando’s Mexican Grill</a></li>

<li><a href=""https://maps.app.goo.gl/n7FAkt4zyVJWWoL3A"">Dough Co. Pizza</a></li>

<li><a href=""https://maps.app.goo.gl/FGnm5ojxSZjJDhiS6"">Gursha Ethiopian Grill</a></li>

<li><a href=""https://maps.app.goo.gl/WztFKzKTQH9Eje888"">Lucky Horse Beer & Burgers</a></li>

<li><a href=""https://maps.app.goo.gl/gMzRaWvTLw4df4LZ9"">China Place Restaurant</a></li>

<li><a href=""https://maps.app.goo.gl/9kw1yYAHYAt5uh2V7"">Haiku (Sushi and Asian Fusion)</a></li>

<li><a href=""https://maps.app.goo.gl/TNgA83i11FRkNk9E9"">Jimmy John’s</a></li>

<li><a href=""https://maps.app.goo.gl/jq7VHoTordWgB7kN8"">8 Degrees Café & Boba</a></li>

<li><a href=""https://maps.app.goo.gl/Au2DagvFydrdR2Y86"">McDonald's</a></li>

<li><a href=""https://maps.app.goo.gl/fitLmTn1VQMx7F2W9"">Mars Café</a></li>
</ul>

<h3>Good options within 2 miles</h3>

<ul>
<li><a href=""https://maps.app.goo.gl/rhUhbz2tbd8GZE7g7"">Black Cat Ice Cream</a></li>

<li><a href=""https://maps.app.goo.gl/CHkCFU8KyY9ywg4S6"">La Mie Bakery</a></li>

<li><a href=""https://maps.app.goo.gl/dJbfreoFdt374CkNA"">Snookie’s Malt Shop</a></li>

<li><a href=""https://maps.app.goo.gl/3v147x4YvDxTEmGF9"">Gateway Market & Café</a></li>

<li><a href=""https://maps.app.goo.gl/dKLpZQUbucXA7jGQ9"">Smokey Row Coffee and Malt Shop</a></li>

<li><a href=""https://maps.app.goo.gl/EDp8mNhJx3kfSFdM9"">Drake Diner</a></li>

<li><a href=""https://maps.app.goo.gl/hxSEgiiWYN4qNM8LA"">Habanero's</a></li>
</ul>"
Upper Carnegie,carnegie.jpg,,Enter through the main entrance on the north side of the building and take the main stairs to the top floor
Olin 101,Olin.jpg,,Olin Hall is the building just north of Collier-Scripps (where you should check-in). Enter through the doors on the southwest corner of the building and head down the main stairs. You'll find Room 101 on your left as you descend.